timestamp,close,volume_24h,funding_rate,fear_greed,holder_trend,narrative_score
2025-07-31,2.712,21301720.878,0.0,62.0,-0.1069193177664457,0.08957096021530209
2025-08-01,2.577,28386624.20164,0.0,57.0,-0.45873543467939115,-0.06662276115042909
2025-08-02,2.513,12291681.88375,0.0,51.0,-0.5,-0.10742586632204842
2025-08-03,2.584,7971472.65219,0.0,48.0,-0.5,-0.23813636034741403
2025-08-04,2.677,9879547.93551,0.0,52.0,-0.5,-0.12237557456337655
2025-08-05,2.565,11609818.46267,0.0,55.0,-0.5,-0.13584143999867226
2025-08-06,2.693,14688785.9077,0.0,52.0,-0.37127277903154987,-0.022579791570519037
2025-08-07,2.784,16909753.74434,0.0,54.0,-0.011530491276612986,0.023590264870886557
2025-08-08,2.784,12408757.90103,0.0,59.0,0.21725279755252722,0.10104253521216222
2025-08-09,2.861,14311190.9761,0.0,58.0,0.5,0.20737247897320366
2025-08-10,2.811,16288384.22319,0.0,59.0,0.3528574219591485,0.08664548803264127
2025-08-11,2.745,16343850.27106,0.0,62.0,0.09913680166683879,-0.01231396360180792
2025-08-12,2.856,13009832.84784,0.0,60.0,0.4332007542436438,0.12168121824102718
2025-08-13,2.921,20897465.92729,0.0,63.0,0.5,0.02472408026755124
2025-08-14,2.715,29449545.23167,0.0,68.0,0.5,-0.06358217598329197
2025-08-15,2.701,11626778.35223,0.0,59.0,-0.3301055858479044,-0.07106524521606539
2025-08-16,2.738,5349990.51941,0.0,57.0,-0.5,-0.1017557275912957
2025-08-17,2.764,8380524.8157,0.0,57.0,-0.391532142251521,-0.0017704030950513872
2025-08-18,2.679,11608528.02126,0.0,56.0,-0.2706754664815886,-0.006651205011819483
2025-08-19,2.551,12044620.24992,0.0,53.0,-0.5,-0.09270150182075176
2025-08-20,2.681,13675917.43037,0.0,45.0,-0.4513139534266435,-0.017778723191342438
2025-08-21,2.623,13202608.50007,0.0,50.0,-0.2211598136349624,0.030205208517419146
2025-08-22,2.857,21698980.25874,0.0,46.0,0.5,0.12243373616296993
2025-08-23,2.77,10824668.42754,0.0,56.0,-0.12707326770890434,0.056474045846119925
